"","status","family","pval","qval","genes","num_cells_expressed"
"Hbs1l","OK","negbinomial.size",0.00586326726437487,0.0355639336051031,"Hbs1l",169
"Epb4.1l2","OK","negbinomial.size",2.90939025666192e-05,0.000380804731291375,"Epb4.1l2",198
"Ahi1","OK","negbinomial.size",0.00287347118450734,0.0200817948019845,"Ahi1",100
"Arg1","OK","negbinomial.size",2.67244000353873e-25,3.93838473114096e-23,"Arg1",44
"Nedd1","OK","negbinomial.size",0.00220177297230377,0.01617388552024,"Nedd1",113
"Pde7b","OK","negbinomial.size",5.70507107328394e-06,8.89052655375853e-05,"Pde7b",23
"Ctgf","OK","negbinomial.size",4.14465011927945e-07,8.08409942382987e-06,"Ctgf",56
"Moxd1","OK","negbinomial.size",2.77766019045794e-07,5.59349810299386e-06,"Moxd1",16
"Ifngr1","OK","negbinomial.size",0.00215924725367665,0.0159202807085474,"Ifngr1",112
"Tcp11l2","OK","negbinomial.size",7.84385988837464e-07,1.44941417163356e-05,"Tcp11l2",47
"Timp3","OK","negbinomial.size",1.11458828847433e-11,4.3197533764669e-10,"Timp3",213
"Igf1","OK","negbinomial.size",4.99143774611755e-70,3.97218615836035e-67,"Igf1",152
"Mybpc1","OK","negbinomial.size",4.46145676705558e-25,6.26545993274618e-23,"Mybpc1",31
"Ddx21","OK","negbinomial.size",8.88973466094424e-05,0.00105170230572539,"Ddx21",181
"Ppa1","OK","negbinomial.size",3.03841035509376e-05,0.000396388026325182,"Ppa1",152
"Unc5b","OK","negbinomial.size",3.35045014633072e-05,0.000432371063748647,"Unc5b",77
"Micu1","OK","negbinomial.size",0.00141399836980117,0.0111559144351068,"Micu1",140
"Cand1","OK","negbinomial.size",0.00906933824065541,0.0497293020572823,"Cand1",173
"Egfr","OK","negbinomial.size",1.06941779377303e-10,3.5858539899631e-09,"Egfr",59
"Usp15","OK","negbinomial.size",0.0041316865204315,0.0269213657174622,"Usp15",179
"Meis1","OK","negbinomial.size",0.00819817798569651,0.0459444369085724,"Meis1",255
"Cobl","OK","negbinomial.size",5.73681086839164e-11,1.99070672488346e-09,"Cobl",24
"Grb10","OK","negbinomial.size",0.000407251472870438,0.00396198926785202,"Grb10",270
"Ddc","OK","negbinomial.size",3.33621980593046e-05,0.000431467560383444,"Ddc",29
"Cpm","OK","negbinomial.size",1.93672700622166e-18,1.44491939207925e-16,"Cpm",44
"Fzr1","OK","negbinomial.size",0.00241043874747002,0.0173962559422912,"Fzr1",112
"Col6a2","OK","negbinomial.size",4.89508779733911e-36,1.21734714660077e-33,"Col6a2",145
"Glt8d2","OK","negbinomial.size",0.000746936373576393,0.00653678848341745,"Glt8d2",16
"Slc36a1","OK","negbinomial.size",1.00942159365455e-05,0.000150055611001922,"Slc36a1",18
"Appl2","OK","negbinomial.size",0.00309736424775955,0.0212979475953374,"Appl2",81
"Pfkl","OK","negbinomial.size",0.00481958516077674,0.0304237906209371,"Pfkl",142
"Xpo1","OK","negbinomial.size",0.000712881626596671,0.00628019776877082,"Xpo1",247
"Cpeb4","OK","negbinomial.size",0.000119838801269729,0.00137417461167796,"Cpeb4",70
"Sptbn1","OK","negbinomial.size",6.49479676643926e-15,3.46108879468685e-13,"Sptbn1",287
"Mdh1","OK","negbinomial.size",0.000191964809247127,0.00206812628879328,"Mdh1",257
"Hmmr","OK","negbinomial.size",8.60582161489114e-05,0.0010221660956911,"Hmmr",85
"Cyfip2","OK","negbinomial.size",4.09414314853725e-15,2.27310636112043e-13,"Cyfip2",47
"Hnrnpab","OK","negbinomial.size",0.00775557540712553,0.0440849064927893,"Hnrnpab",253
"Zfp354a","OK","negbinomial.size",0.0050509189133881,0.031550402443283,"Zfp354a",30
"Vdac1","OK","negbinomial.size",0.000188738121313115,0.00203704064567329,"Vdac1",254
"Ascc2","OK","negbinomial.size",0.00536717838240489,0.0331272018359706,"Ascc2",108
"Tns3","OK","negbinomial.size",0.00161219117090072,0.0124910240432888,"Tns3",212
"Btg2","OK","negbinomial.size",3.34285979122508e-22,3.80035403122417e-20,"Btg2",227
"Gatsl3","OK","negbinomial.size",0.00258867242750268,0.0184043971215602,"Gatsl3",12
"Igfbp3","OK","negbinomial.size",0.00501718075775897,0.0313724917262278,"Igfbp3",90
"Tcn2","OK","negbinomial.size",0.000729503583647789,0.00639461920847995,"Tcn2",89
"Rnf185","OK","negbinomial.size",0.00278190070016841,0.0195683845951151,"Rnf185",79
"Efemp1","OK","negbinomial.size",1.34276470251171e-10,4.42778515300615e-09,"Efemp1",20
"Myl7","OK","negbinomial.size",8.4056921361604e-08,1.86503247266444e-06,"Myl7",68
"Polm","OK","negbinomial.size",2.20615043823207e-05,0.000300282984962101,"Polm",33
"Xbp1","OK","negbinomial.size",8.79810935425021e-05,0.00104189515239767,"Xbp1",135
"Shmt1","OK","negbinomial.size",0.00020443659503592,0.00218083970951187,"Shmt1",123
"Llgl1","OK","negbinomial.size",0.00186148950240801,0.0140814956845656,"Llgl1",142
"Drg2","OK","negbinomial.size",0.00653621379138828,0.0387594555528077,"Drg2",163
"Srebf1","OK","negbinomial.size",1.33134532950336e-05,0.000192400353490092,"Srebf1",69
"Tom1l1","OK","negbinomial.size",0.00400641082005377,0.0263061198894289,"Tom1l1",110
"Myocd","OK","negbinomial.size",6.75331085416328e-09,1.78350158553423e-07,"Myocd",27
"Pctp","OK","negbinomial.size",1.30168364201554e-11,4.94847058431194e-10,"Pctp",30
"Nampt","OK","negbinomial.size",0.00169313913543827,0.0130225527446693,"Nampt",107
"Tspan13","OK","negbinomial.size",0.000172294195600229,0.00188340275904756,"Tspan13",74
"Nrcam","OK","negbinomial.size",0.000537972431683998,0.00497041557044263,"Nrcam",14
"Ncoa1","OK","negbinomial.size",1.36990622104028e-06,2.41188356350411e-05,"Ncoa1",102
"Rrm2","OK","negbinomial.size",1.06749492603466e-27,1.84676622203997e-25,"Rrm2",164
"Ddx52","OK","negbinomial.size",0.00426212647366314,0.0276505454978896,"Ddx52",185
"Hnf1b","OK","negbinomial.size",1.44832371325903e-09,4.15592311662813e-08,"Hnf1b",20
"Ace","OK","negbinomial.size",0.000203619203750584,0.0021760093421403,"Ace",10
"Itgb3","OK","negbinomial.size",7.21602712341122e-11,2.48235492138789e-09,"Itgb3",25
"Rnf135","OK","negbinomial.size",0.00663662842464198,0.039179739616692,"Rnf135",12
"Psmc5","OK","negbinomial.size",0.00559520295412081,0.0342688238395793,"Psmc5",215
"Slc9a3r1","OK","negbinomial.size",0.00404360086083924,0.026462973396841,"Slc9a3r1",95
"Srp68","OK","negbinomial.size",0.000392642060021042,0.00383863085214675,"Srp68",137
"Atp2a3","OK","negbinomial.size",8.09161145442792e-05,0.000965895659315061,"Atp2a3",23
"Ankfy1","OK","negbinomial.size",0.00827617757544626,0.0462296358063182,"Ankfy1",144
"Fam64a","OK","negbinomial.size",0.00641901323865769,0.038216339665764,"Fam64a",88
"Cygb","OK","negbinomial.size",5.93992096192383e-24,7.38592047109216e-22,"Cygb",84
"Mfsd11","OK","negbinomial.size",0.00458748807657405,0.0292838744224943,"Mfsd11",81
"Ywhae","OK","negbinomial.size",0.000105453814523674,0.0012245157431606,"Ywhae",290
"Hoxb9","OK","negbinomial.size",7.20232881579763e-05,0.000869304338464877,"Hoxb9",32
"Cacnb1","OK","negbinomial.size",0.00218116149006613,0.016052111409938,"Cacnb1",27
"Aurkb","OK","negbinomial.size",4.20624290021639e-06,6.7759678137494e-05,"Aurkb",74
"Myh10","OK","negbinomial.size",0.00837849673972749,0.0467137391789477,"Myh10",249
"Krt19","OK","negbinomial.size",7.85816953561655e-09,2.05258139489398e-07,"Krt19",47
"Top2a","OK","negbinomial.size",2.41450104409105e-09,6.74985924199412e-08,"Top2a",175
"Acly","OK","negbinomial.size",0.00601519159983009,0.0362094514004901,"Acly",165
"Eftud2","OK","negbinomial.size",2.28341667475127e-06,3.89944847589498e-05,"Eftud2",193
"Klhl28","OK","negbinomial.size",0.00129391859164301,0.010324536248959,"Klhl28",53
"Fkbp3","OK","negbinomial.size",0.00809196603917227,0.0455201689960412,"Fkbp3",275
"Vipas39","OK","negbinomial.size",0.00232556160667097,0.0168857840017222,"Vipas39",119
"Mthfd1","OK","negbinomial.size",0.00384997318872207,0.0254751274688334,"Mthfd1",109
"Sgpp1","OK","negbinomial.size",0.00306855044235143,0.0211765836637464,"Sgpp1",34
"Esr2","OK","negbinomial.size",0.000164968546824306,0.00180663260866214,"Esr2",14
"Trim9","OK","negbinomial.size",0.00672523832213234,0.0395853894730245,"Trim9",21
"Vrk1","OK","negbinomial.size",0.000729619784028625,0.00639461920847995,"Vrk1",153
"Eif2s1","OK","negbinomial.size",0.00698357872037406,0.0408441838241574,"Eif2s1",220
"Zfp36l1","OK","negbinomial.size",2.36172478470159e-10,7.55815248122866e-09,"Zfp36l1",292
"Galnt16","OK","negbinomial.size",0.00726615119799215,0.0420844477682835,"Galnt16",10
"Psmc1","OK","negbinomial.size",0.00538657185892386,0.0332297200413303,"Psmc1",249
"Ccdc88c","OK","negbinomial.size",2.39776947272193e-06,4.05399366611238e-05,"Ccdc88c",36
"Fbln5","OK","negbinomial.size",3.9706294836084e-10,1.22791202450346e-08,"Fbln5",45
"Lgmn","OK","negbinomial.size",0.00711620384975235,0.0413564388288675,"Lgmn",102
"Ppp4r4","OK","negbinomial.size",0.00280576078520839,0.019701392054725,"Ppp4r4",38
"Net1","OK","negbinomial.size",1.26928381033182e-09,3.68648195716082e-08,"Net1",137
"Tshz3","OK","negbinomial.size",0.00117740209976174,0.00955448597202986,"Tshz3",158
"Dpf3","OK","negbinomial.size",0.000246670059041339,0.0025716161526432,"Dpf3",78
"Numb","OK","negbinomial.size",0.00804995298498701,0.0453479418507739,"Numb",155
"Acot2","OK","negbinomial.size",2.84061796554852e-05,0.000372277100965442,"Acot2",257
"Fos","OK","negbinomial.size",5.22650156212543e-06,8.19825875783065e-05,"Fos",272
"Tgfb3","OK","negbinomial.size",1.92882704035201e-13,9.00351088324662e-12,"Tgfb3",54
"Angel1","OK","negbinomial.size",0.0049146580040976,0.03087698557627,"Angel1",15
"Slc25a29","OK","negbinomial.size",0.00177594510813422,0.0135633120638504,"Slc25a29",14
"Hsp90aa1","OK","negbinomial.size",5.79125626786886e-09,1.54308540333818e-07,"Hsp90aa1",273
"Fdft1","OK","negbinomial.size",4.96521667402424e-09,1.34094550764315e-07,"Fdft1",136
"Xrcc3","OK","negbinomial.size",4.96188318874877e-08,1.15458088935856e-06,"Xrcc3",58
"Amph","OK","negbinomial.size",5.3121469956266e-21,5.24058666833015e-19,"Amph",48
"Lrrc16a","OK","negbinomial.size",6.26618681032559e-06,9.70161763357413e-05,"Lrrc16a",107
"Gcnt2","OK","negbinomial.size",2.35644715772999e-12,9.76698254229961e-11,"Gcnt2",17
"Elovl2","OK","negbinomial.size",0.00206990309397758,0.0153659410651806,"Elovl2",59
"Edn1","OK","negbinomial.size",8.03590653475412e-07,1.48260612527604e-05,"Edn1",14
"Kif13a","OK","negbinomial.size",0.000115148001235823,0.00132675838875678,"Kif13a",75
"Aspn","OK","negbinomial.size",1.14717819742658e-15,6.81286872770204e-14,"Aspn",22
"Ogn","OK","negbinomial.size",1.63028837645604e-68,1.21629702185973e-65,"Ogn",71
"Spin1","OK","negbinomial.size",0.0059549418459632,0.0359614997208502,"Spin1",288
"Syk","OK","negbinomial.size",2.66968449218697e-10,8.47127625829007e-09,"Syk",53
"Ptch1","OK","negbinomial.size",6.27035370412589e-12,2.51471360006359e-10,"Ptch1",185
"Ddx41","OK","negbinomial.size",0.00598497568109069,0.0360821488409998,"Ddx41",134
"Smad5","OK","negbinomial.size",0.0033585104369048,0.0227657802869577,"Smad5",221
"Naa35","OK","negbinomial.size",0.00359001676114602,0.0240347897239484,"Naa35",190
"Golm1","OK","negbinomial.size",0.00132777734589866,0.01058055953137,"Golm1",166
"Agtpbp1","OK","negbinomial.size",7.15383771945404e-05,0.000864325514748207,"Agtpbp1",90
"Sdha","OK","negbinomial.size",0.00171653991214448,0.0131770655506551,"Sdha",205
"Arsk","OK","negbinomial.size",0.00165189108154248,0.0127546079174467,"Arsk",54
"Nsun2","OK","negbinomial.size",0.00494405680449108,0.0310290252761357,"Nsun2",114
"Hapln1","OK","negbinomial.size",8.46608339060559e-12,3.34634561038606e-10,"Hapln1",108
"Vcan","OK","negbinomial.size",0.00646706413718111,0.0384263960157924,"Vcan",194
"Atg10","OK","negbinomial.size",0.00744462983475155,0.0427243011237641,"Atg10",48
"Zcchc9","OK","negbinomial.size",0.000535618036727808,0.00495249613045689,"Zcchc9",161
"Marveld2","OK","negbinomial.size",0.000758655735444712,0.00662477945428202,"Marveld2",12
"Arhgef28","OK","negbinomial.size",0.00127912715851094,0.0102338745919203,"Arhgef28",30
"Polk","OK","negbinomial.size",0.00313877722465174,0.0214763745505819,"Polk",71
"Depdc1b","OK","negbinomial.size",0.00491161881450959,0.030874141015693,"Depdc1b",42
"Pde4d","OK","negbinomial.size",0.00206987995851742,0.0153659410651806,"Pde4d",44
"Thbs4","OK","negbinomial.size",5.15728571154553e-17,3.5792162522511e-15,"Thbs4",17
"Emb","OK","negbinomial.size",2.07068247796053e-11,7.72429273106715e-10,"Emb",37
"Fgf10","OK","negbinomial.size",1.12836447387064e-11,4.35899246750611e-10,"Fgf10",43
"Il6st","OK","negbinomial.size",6.18062764515392e-08,1.4106721261989e-06,"Il6st",151
"Ppap2a","OK","negbinomial.size",0.000297256694025229,0.0030121843434458,"Ppap2a",147
"Vdac2","OK","negbinomial.size",0.00206283677779189,0.0153325545557296,"Vdac2",235
"Thrb","OK","negbinomial.size",5.8781289145138e-08,1.34936970870291e-06,"Thrb",10
"Plau","OK","negbinomial.size",0.00118359848434542,0.00959824395898865,"Plau",30
"Txndc16","OK","negbinomial.size",0.000225385283213868,0.00237880117216971,"Txndc16",56
"Ero1l","OK","negbinomial.size",0.0056137879756365,0.034365019007781,"Ero1l",74
"Bmp4","OK","negbinomial.size",2.25651534709751e-07,4.636148657195e-06,"Bmp4",94
"Mapk1ip1l","OK","negbinomial.size",0.00262875055466253,0.018646394611819,"Mapk1ip1l",242
"Slmap","OK","negbinomial.size",0.000144538671576697,0.00160947586064462,"Slmap",128
"Rnase4","OK","negbinomial.size",0.00768895454028828,0.0437896232573575,"Rnase4",82
"Mettl6","OK","negbinomial.size",0.000218523203178253,0.00231456209080639,"Mettl6",145
"Sh3bp5","OK","negbinomial.size",0.00375531377716045,0.024959454653655,"Sh3bp5",88
"Btd","OK","negbinomial.size",0.00704053348560018,0.0410967472946745,"Btd",67
"Bap1","OK","negbinomial.size",6.31727690201031e-08,1.43636827389137e-06,"Bap1",120
"Parg","OK","negbinomial.size",0.00736384129488776,0.0424648181338527,"Parg",113
"Pspc1","OK","negbinomial.size",0.000112899071040107,0.00130336190619512,"Pspc1",94
"Ctsb","OK","negbinomial.size",0.000710913949768486,0.00626748878758229,"Ctsb",263
"Gdf10","OK","negbinomial.size",4.41905048888629e-10,1.36305441048671e-08,"Gdf10",17
"Ska3","OK","negbinomial.size",0.000771320092049709,0.00672061893342874,"Ska3",85
"Wnt5a","OK","negbinomial.size",5.52377627388673e-09,1.48507471579698e-07,"Wnt5a",154
"Rgcc","OK","negbinomial.size",0.00241807066240162,0.017430259358145,"Rgcc",20
"Tdrd3","OK","negbinomial.size",0.00752915814126936,0.0430851201976665,"Tdrd3",143
"Pbk","OK","negbinomial.size",0.000552318261973644,0.00507937064189476,"Pbk",93
"Clu","OK","negbinomial.size",9.32786042573232e-12,3.67480758752365e-10,"Clu",79
"Nefm","OK","negbinomial.size",3.03041974641314e-22,3.47828081855131e-20,"Nefm",40
"Nefl","OK","negbinomial.size",0.0023568817974819,0.0170509684948736,"Nefl",21
"Bora","OK","negbinomial.size",0.00506891978624535,0.0316435828481364,"Bora",97
"Pdlim2","OK","negbinomial.size",3.79198543870875e-05,0.000484635226786577,"Pdlim2",81
"Itm2b","OK","negbinomial.size",3.13444673091704e-12,1.28576943735246e-10,"Itm2b",275
"Fbxl3","OK","negbinomial.size",0.00141997775135283,0.0111956898400916,"Fbxl3",129
"Dct","OK","negbinomial.size",1.50836340940596e-08,3.83092213150615e-07,"Dct",13
"Osmr","OK","negbinomial.size",1.30487062935793e-25,1.99695393623662e-23,"Osmr",15
"Mettl3","OK","negbinomial.size",0.00316183693913194,0.0216167511697698,"Mettl3",89
"Rem2","OK","negbinomial.size",0.00114816802899855,0.00934903257991522,"Rem2",14
"Slc7a8","OK","negbinomial.size",5.98817676703115e-09,1.58846369040113e-07,"Slc7a8",36
"Pdzd2","OK","negbinomial.size",0.0020285317953648,0.0151246621119735,"Pdzd2",71
"Npr3","OK","negbinomial.size",0.0063904172290255,0.0380840791127696,"Npr3",19
"Sdr39u1","OK","negbinomial.size",0.00401750840035402,0.0263644847581231,"Sdr39u1",112
"Zscan26","OK","negbinomial.size",0.000343270153665673,0.00343471569514429,"Zscan26",277
"Cct5","OK","negbinomial.size",0.00593551249416208,0.0358745380469938,"Cct5",272
"Tars","OK","negbinomial.size",0.00616793829818978,0.0369983313896942,"Tars",166
"Rai14","OK","negbinomial.size",4.67252908805404e-09,1.26476144499095e-07,"Rai14",129
"Laptm4b","OK","negbinomial.size",0.00443043618099997,0.0285254135343024,"Laptm4b",206
"Sdc2","OK","negbinomial.size",3.98888341568976e-07,7.79301167480993e-06,"Sdc2",185
"Fam134b","OK","negbinomial.size",1.55041032587738e-07,3.27561912566342e-06,"Fam134b",10
"Ywhaz","OK","negbinomial.size",0.00635964689717494,0.0379385832141815,"Ywhaz",294
"Fzd6","OK","negbinomial.size",9.17256952523949e-05,0.00108048971296233,"Fzd6",28
"Csmd3","OK","negbinomial.size",0.00012344049324592,0.00140870857349574,"Csmd3",12
"Cdh10","OK","negbinomial.size",7.63982773551139e-10,2.27991559196999e-08,"Cdh10",46
"Shcbp1","OK","negbinomial.size",0.00204838477590482,0.0152441203678154,"Shcbp1",108
"Matn2","OK","negbinomial.size",2.68032729687148e-29,5.16049466818626e-27,"Matn2",121
"Osr2","OK","negbinomial.size",0.000253409667967307,0.00262983600526774,"Osr2",72
"Derl1","OK","negbinomial.size",0.00873586622508524,0.048210834548702,"Derl1",138
"Col14a1","OK","negbinomial.size",0.000722045218072214,0.00635120839504279,"Col14a1",37
"Fam49b","OK","negbinomial.size",0.000136065122809911,0.00153082881336655,"Fam49b",83
"Gtse1","OK","negbinomial.size",0.00415211194722981,0.0269955121536395,"Gtse1",63
"Rangap1","OK","negbinomial.size",3.09115903437176e-06,5.07553856854136e-05,"Rangap1",130
"L3mbtl2","OK","negbinomial.size",2.03942022028083e-08,5.06123891257636e-07,"L3mbtl2",59
"Mief1","OK","negbinomial.size",4.80162311314533e-08,1.12182262167972e-06,"Mief1",103
"Ttll1","OK","negbinomial.size",2.9941056114699e-16,1.90109780234661e-14,"Ttll1",49
"Sept3","OK","negbinomial.size",1.16544489170248e-21,1.22034348002215e-19,"Sept3",58
"Slc38a2","OK","negbinomial.size",0.000210542232012903,0.0022399666876453,"Slc38a2",268
"Desi1","OK","negbinomial.size",0.00162306873995671,0.0125645729888867,"Desi1",62
"Vdr","OK","negbinomial.size",1.52814120849413e-05,0.000216428878443576,"Vdr",19
"Col2a1","OK","negbinomial.size",3.07201070086118e-08,7.42319670772873e-07,"Col2a1",37
"Hoxc10","OK","negbinomial.size",0.000609708769769234,0.0055132381070621,"Hoxc10",36
"Emp2","OK","negbinomial.size",0.00365897008342507,0.0244006289865056,"Emp2",88
"Cldn1","OK","negbinomial.size",2.7392054367253e-16,1.74855055070534e-14,"Cldn1",20
"Zfp263","OK","negbinomial.size",2.11790454090998e-09,5.94857094231586e-08,"Zfp263",90
"Glyr1","OK","negbinomial.size",0.00286931300819539,0.0200650201399112,"Glyr1",188
"Lsg1","OK","negbinomial.size",0.00478545552701344,0.0302884319331704,"Lsg1",134
"Ercc4","OK","negbinomial.size",2.54026692723265e-05,0.000338050906470192,"Ercc4",40
"Mroh1","OK","negbinomial.size",0.00634616527917005,0.0378960354864697,"Mroh1",72
"Plec","OK","negbinomial.size",3.38103339630364e-05,0.000435376436371915,"Plec",195
"Arc","OK","negbinomial.size",1.1025613861192e-05,0.000162084670764838,"Arc",21
"Mapk12","OK","negbinomial.size",0.00685967997704185,0.0402972440383605,"Mapk12",20
"Alcam","OK","negbinomial.size",1.17548763286157e-06,2.09117673226059e-05,"Alcam",165
"Cd200","OK","negbinomial.size",7.37501780284678e-17,5.08876228396428e-15,"Cd200",93
"Slc35a5","OK","negbinomial.size",0.000162906586802321,0.00178568955616098,"Slc35a5",25
"Ccdc80","OK","negbinomial.size",2.55712941106835e-07,5.18241999659133e-06,"Ccdc80",178
"Mcm4","OK","negbinomial.size",1.14600964553536e-06,2.04177867742621e-05,"Mcm4",229
"Snai2","OK","negbinomial.size",0.00195855020804464,0.0147039080713389,"Snai2",157
"Nde1","OK","negbinomial.size",0.00256247494643048,0.0182507538398214,"Nde1",134
"B3gnt5","OK","negbinomial.size",0.000481494401627355,0.00456883837219852,"B3gnt5",131
"Zbtb20","OK","negbinomial.size",5.13514891335008e-18,3.73769954747926e-16,"Zbtb20",174
"Usp7","OK","negbinomial.size",0.00110038536965702,0.00904012399008662,"Usp7",184
"Tmem45a","OK","negbinomial.size",1.66163897063179e-06,2.8829919175046e-05,"Tmem45a",62
"Tfrc","OK","negbinomial.size",4.80230677455252e-08,1.12182262167972e-06,"Tfrc",107
"Arhgap31","OK","negbinomial.size",0.000472626268910494,0.00449852835106396,"Arhgap31",38
